num,name,smiles
1418,ChemBL,NC1=NC(C(F)(F)F)(C(F)(F)F)NC1(C(F)(F)F)C(F)(F)F
1419,ChemBL,OC(CCCc1nc2ccccc22)c1c2NCc1ccccc1
1420,ChemBL,C/C=C(\[C@H](CC(N1)=C2C=CC1=O)C=C(C)C1)/[C@]12N
1421,ChemBL,OC(C1NCSCC1)=O
1422,ChemBL,C/C(/N(Cc1c(N)nc(C)nc1)C=O)=C(/CCOC(c1ccccc1)=O)\SC(c1ccccc1)=O
1423,ChemBL,Cc(cc1)ccc1C(c1ccc(CC(NCC(Oc(cccc2)c2OC)=O)=O)n1C)=O
1424,ChemBL,Cc1c(CC(OCC(O)=O)=O)c(cc(cc2)OC)c2n1C(c(cc1)ccc1Cl)=O
1425,ChemBL,CCc(n(Cc1ccccc1)c1ccc2)c(C(C(N)=O)=O)c1c2OCC(OC)=O
1426,ChemBL,Cc(c(C(OCCO)=O)[n+](c1ccccc11)[O-])[n+]1[O-]
1427,ChemBL,COCC(Cn1c([N+]([O-])=O)ncc1)O
1428,ChemBL,C[C@@H]([C@@H](c1cc(OC)ccc1)Oc(cc1)cc2c1n(-c(cc1)ccc1F)nc2)NC(C(F)(F)F)=O
1429,ChemBL,CC(C)(C(OCCNC(c1cnccc1)=O)=O)Oc(cc1)ccc1Cl
1430,ChemBL,Cc1c(C(c(cc2)ccc2OC)=O)c(ccc(OC)c2)c2n1CC(O)=O
1431,ChemBL,CC(C)Cc1nnc(NS(c(cc2)ccc2OC)(=O)=O)s1
1432,ChemBL,O=C(c(cc1)cc(OCC2CC2)c1OC(F)F)Nc(c(Cl)cnc1)c1Cl
1433,ChemBL,CN(C/C=C/CCOc1cc(-c2nc(N3)ncc2)ccc1)Cc1cccc3c1
1434,ChemBL,OC(CCCCO/N=C(\c1cccc(C(F)(F)F)c1)/c1cnccc1)=O
1435,ChemBL,COc(cc1)cc2c1n(C(c1ccccc1)=O)c(CC1)c2CC1C(O)=O
1436,ChemBL,CC(C)(C(O)=O)OCc1nn(Cc2ccccc2)c2c1cccc2
1437,ChemBL,CC(C)COc(ccc(-c1nc(C)c(C(O)=O)s1)c1)c1C#N
1438,ChemBL,CC(C)(C(O)=O)OCc1c(C)nc(-c(cc2)ccc2Cl)o1
1439,ChemBL,CCC1N(C(OC(C)C)=O)c(cc(cc2)F)c2NC1=O
1440,ChemBL,OC(C(CC1)c(cc2)c1cc2OCCn1cncc1)=O
1441,ChemBL,COc(cc1)cc(C2)c1SCCN2C(C(O)=O)=O
1442,ChemBL,CCC#CC(C)C(CC=C)(C(NC(N1C)=O)=O)C1=O
1443,ChemBL,CC(C1=CCCCC1)(C(NC(N1C)=O)=O)C1=O
1444,ChemBL,COc(cccc1)c1OCC(CN1)OC1=O
1445,ChemBL,CC(C)(C)c1ccc(Cn2c(ccc(-c3cc(C)ccc3)c3)c3c(C(C(O)=O)=O)c2)cc1
1446,ChemBL,N[C@@H](C(c(cc1)ccc1F)c(cc1)ccc1F)C(N(C[C@H](C1)F)[C@@H]1C#N)=O
1447,ChemBL,CCOc(cc1)cc2c1nc(SC(C)(C(O)=O)c1ccccc1)s2
1448,ChemBL,CC(CC(C(N)=O)(c1ccccc1)c1ncccc1)N(C)C
1449,ChemBL,Cc1cc(OCC(CN2)OC2=O)cc(C)c1
1450,ChemBL,CCC(CC)(COC(N1)=O)C1=O
1451,ChemBL,NCc(n1C(CC2)Cc3c2c(F)cc(F)c3)cnc1S
1452,ChemBL,Cc1c(CCN)c(cc(cc2)OC)c2n1Cc1ccccc1
1453,ChemBL,CC(CCCNC)(c(cccc1)c1N1c2ccccc2)C1=O
1454,ChemBL,S=C1OC(COc2ccccc2)CCN1
1455,ChemBL,CC(C)c(cccc1)c1OCC1=NCCN1
1456,ChemBL,C(C1=NCCN1)Oc1c(C2CC2)cccc1
1457,ChemBL,CC(C)CC(C(N1CC=C)=O)NC1=S
1458,ChemBL,CNCCc(cc1)cc2c1OCO2
1459,ChemBL,CC(Cc(cc1)cc2c1OCO2)N
1460,ChemBL,CCC(CC)(C(CCN1)=O)C1=O
1461,ChemBL,CNc1c(CCCC2)c2nn1C
1462,ChemBL,CN(C)CCCC1c(cc(cc2)Cl)c2Nc2c1cccc2
1463,ChemBL,CN(C)C(CC1)Cc(c2cc(F)c3)c1[nH]c2c3F
1464,ChemBL,FC(c1cc(C2OCCNC2)ccc1)(F)F
1465,ChemBL,CN(C)C(CC1)Cc2c1[nH]c1c2cccc1
1466,ChemBL,C(C1=NCCN1)c1c(CCCC2)c2ccc1
1467,ChemBL,Nc1c(CCCC2)c2nc2c1CCC2
1468,ChemBL,CC1NCCOC1c1ccccc1
1469,ChemBL,CCN(CC)Cc1nccn1-c(ccc([N+]([O-])=O)c1)c1C(c(cccc1)c1Cl)=O
1470,ChemBL,COCN(C(C(c1ccccc1)(c1ccccc1)C(N1COC)=O)=O)C1=O
1471,ChemBL,COC(/C=C/C(OCCN(C(CC1)=O)C1=O)=O)=O
1472,ChemBL,CCS(CCn1c([N+]([O-])=O)cnc1C)(=O)=O
1473,ChemBL,Cc(n1CC/N=C(/OC)\S)ncc1[N+]([O-])=O
1474,ChemBL,CCCCC(COC(c(cc1)ccc1Cl)=O)(C(N(c1ccccc1)N1c2ccccc2)=O)C1=O
1475,ChemBL,CCOC(Cn1nc(C(F)(F)F)cc1-c(cc1)ccc1-c1cccc(S(C)(=O)=O)c1)=O
1476,ChemBL,CN(c(ccc([N+]([O-])=O)c1)c1C(C1=CCCCC1)=NC1)C1=O
1477,ChemBL,CC(C)(C)C(CCC(C(N(c1ccccc1)N1c2ccccc2)=O)C1=O)=O
1478,ChemBL,CCn1c(-c(cc2)ccc2OC(C)=O)c(C)c2c1ccc(OC(C)=O)c2
1479,ChemBL,CC(C)(c1cc(Cn2ncnc2)cc(C(C)(C)C#N)c1)C#N
1480,ChemBL,CS(N(C(C1)CN1C(c(cc1)ccc1Cl)c(cc1)ccc1Cl)c1cc(F)cc(F)c1)(=O)=O
1481,ChemBL,Clc(cc1)ccc1OCCCOC(Cn1cncc1)c(ccc(Cl)c1)c1Cl
1482,ChemBL,CCCN(CC(c(cc1)ccc1S(C)(=O)=O)=C1c2ccc(C)cc2)C1=O
1483,ChemBL,CC(C)(C)C(C(Cn1cncc1)Oc(ccc(Cl)c1)c1Cl)=O
1484,ChemBL,CN(C)CCN(c(cccc1)c1N(C)c1c2cccc1)C2=O
1485,ChemBL,CCOC(c1cncn1C(CCC1)c2c1cccc2)=O
1486,ChemBL,CN(C)CCN(CCN1c2cccc(Cl)c2)C1=O
1487,ChemBL,CCN(CC)CCc1nc(-c2ccccc2)no1
1488,ChemBL,CN1c(ccc(Br)c2)c2C(c(cccc2)c2Cl)=NCC1COC
1489,ChemBL,CCc1nc(Cc2ccccc2)c(cc(c(OC)c2)OC)c2c1
1490,ChemBL,CN(C)CCN(C)n1c(cccc2)c2c(-c2ccccc2)c1
1491,ChemBL,CN(C)CCO[C@@H](c(cc1)ccc1Cl)c1ncccc1
1492,ChemBL,CN(C)CCOC(c(cc1)ccc1Cl)c1ncccc1
1493,ChemBL,CN1CC(C(OC)=O)=CCC1
1494,ChemBL,CN1CC(/C=N/OC)=CCC1
1495,ChemBL,CN(C)CCOC1=Cc(cccc2)c2Sc(cc2)c1cc2Cl
1496,ChemBL,CN(CC1c(cc2)cc(Cl)c2Cl)Cc2c1ccc(OC)c2
1497,ChemBL,S=C1SCN(Cc2ccccc2)CN1Cc1ccccc1
1498,ChemBL,CCCCN(CCC1)C1=Nc(cc1)cc(Cl)c1Cl
1499,ChemBL,CN(C)CC/C=C1\c(cccc2)c2OCc2c1cccc2
1500,ChemBL,CN(C)CCC=C1c(cccc2)c2OCc2c1cccc2
1501,ChemBL,CN(C)CCCN1c(cccc2)c2C=Cc2c1cccc2
1502,ChemBL,CN(C)CCN1c(cccc2)c2Sc2c1cccc2
1503,ChemBL,C[N+](C)(CCOc1ccccc1)Cc1cccs1
1504,ChemBL,CN([C@H](CC1)[C@H](CC2)c(cc3)c1cc3Cl)C2=O
1505,ChemBL,FC(c1cc(C2=CCN(CCc(cc3)ccc3-c3ccccc3)CC2)ccc1)(F)F
1506,ChemBL,FC(c1cc(C2=CCN(CCc3cc4ccccc4cc3)CC2)ccc1)(F)F
1507,ChemBL,Clc1ccc(C/C(/c2ccccc2)=C\CN2CCCC2)cc1
1508,ChemBL,CN(C)CC/C=C1/c(cccc2)c2SCc2c1cccc2
1509,ChemBL,C[N+](C)(CC1)CCC1=C(c1ccccc1)c1ccccc1
1510,ChemBL,CC[N+](C)(CC1)Cc2c1cccc2
1511,ChemBL,C=C(CC(C(O)=O)NC(c1ccc(CCc2cc3c(N)nc(N)nc3cc2)cc1)=O)C(O)=O
1512,ChemBL,C=C(C[C@@H](C(O)=O)NC(c1ccc(CCc2cc3c(N)nc(N)nc3cc2)cc1)=O)C(O)=O
1513,ChemBL,CC(C(Nc(cc1)ccc1Sc(cc1)cc2c1[nH]c(NC(OC)=O)n2)=O)N
1514,ChemBL,NCCNc(c(C(c1c2cncc1)=O)c1C2=O)ccc1NCCN
1515,ChemBL,NCCC(NC(Cc1cnc[nH]1)C(O)=O)=O
1516,ChemBL,N=C(NC(N1CCCC1)=N)Nc(cc1)ccc1OC(F)(F)F
1517,ChemBL,Cc1c(CCNCc2ccc(/C=C/C(NO)=O)cc2)c(cccc2)c2[nH]1
1518,ChemBL,CC(C(F)(F)F)n(c(N)c1C(N)=O)nc1-c1ccc(CNC(c(cc(cc2)F)c2OC)=O)cc1
1519,ChemBL,Cc(c1nc(c2ccc3)c3C(NC)=O)cccc1c2Nc(ccc(NS(C)(=O)=O)c1)c1OC
1520,ChemBL,COc(cc(c1c2)nccc1Oc(cc1)cc(Cl)c1NC(NC1CC1)=O)c2C(N)=O
1521,ChemBL,NC(Nc(cc1)ccc1C(Oc(cc1)ccc1SCCN(C(CC1)=O)C1=O)=O)=N
1522,ChemBL,OP(O)(OCN(C(C(c1ccccc1)(c1ccccc1)N1)=O)C1=O)=O
1523,ChemBL,OB(c(cc1)c(CSc(nc2)ncc2C(Nc(cc2)ccc2F)=O)cc1OC(F)(F)F)O
1524,ChemBL,CC1=CC(C(NOCCO)=O)=C(Nc(ccc(I)c2)c2F)N(C)C1=O
1525,ChemBL,NS(c(cc(c(NC(CSCc1ccccc1)N1)c2)S1(=O)=O)c2Cl)(=O)=O
1526,ChemBL,COc1cc(C2C(C#N)=C(N)Oc3c2ccc(N)c3N)cc(Br)c1OC
1527,ChemBL,C=CCSCC(Nc(c1c2)cc(Cl)c2S(N)(=O)=O)NS1(=O)=O
1528,ChemBL,Nc(n(-c(cc1)ccc1F)nc1)c1C(c1cc(OCC(CO)O)ccc1)=O
1529,ChemBL,COc(c(OP(O)(O)=O)c12)ccc2NC(c2cc(F)ccc2)=CC1=O
1530,ChemBL,CC(C)N(CC(C1=CC2=NNC(N)=O)O)C1=CC2=O
1531,ChemBL,OC(C(C(Oc1cnccc1)=O)O)C(O)=O
1532,ChemBL,OCC(COC(c(cccc1)c1Nc1c(ccc(Cl)c2)c2ncc1)=O)O
1533,ChemBL,Cc1c(CSCCN/C(/NCC#C)=N/C#N)nc[nH]1
1534,ChemBL,Cc1c(CSCC/N=C(/NC)\NC#N)nc[nH]1
1535,ChemBL,CC(CC(CC=C)(C(NC(N1)=O)=O)C1=O)O
1536,ChemBL,OC(CCCC(NCCc1c[nH]cn1)=O)=O
1537,ChemBL,CC(CN(C)c(cc1)nnc1NN)O
1538,ChemBL,CN[C@H](CC1)Cc2c1[nH]c(cc1)c2cc1C(N)=O
1539,ChemBL,Cc1ncc(CO)c(CO)c1O
1540,ChemBL,Cc1ncc(CO)c(CN)c1O
1541,ChemBL,CN(C(C(OC)=O)Nc(c1c2)cc(Cl)c2S(N)(=O)=O)S1(=O)=O
1542,ChemBL,CCOCC(Nc(cc1)ccc1S(Nc1noc(C)c1)(=O)=O)=O
1543,ChemBL,CCc(n(Cc1ccccc1)c1ccc2)c(C(C(N)=O)=O)c1c2OCC(O)=O
1544,ChemBL,CN(C)Cc(cc1)ccc1S(n1cc(/C=C/C(NO)=O)cc1)(=O)=O
1545,ChemBL,CC(N(c1c2cccc1)[O-])=C(C(NCCO)=O)[N+]2=O
1546,ChemBL,CNC(OCc1cccc(COC(NC)=O)n1)=O
1547,ChemBL,O=C(CCCCCl)NNC(N(C1)c(cc(cc2)Cl)c2Oc2c1cccc2)=O
1548,ChemBL,OC(COc1ccc(CCNS(c2ccccc2)(=O)=O)s1)=O
1549,ChemBL,CC1(C)N=C(N)N=C(N)N1OCc(cc1)cc(Cl)c1Cl
1550,ChemBL,O=C(NN1CCCC1)NS(c(cc1)ccc1Cl)(=O)=O
1551,ChemBL,CCCS(c(cc1)cc2c1[nH]c(NC(OC)=O)n2)=O
1552,ChemBL,NS(NCC1Oc(ccc(Cl)c2)c2OC1)(=O)=O
1553,ChemBL,Cc(c(Cc1c(N)nc(N)nc1)c1)cc(OC)c1OC
1554,ChemBL,CCCCCCNC(N(C=C(C(N1)=O)F)C1=O)=O
1555,ChemBL,CCCOc(cc1)cc2c1[nH]c(NC(OC)=O)n2
1556,ChemBL,CC(CC1(CC=C)C(NC(N)=O)=O)OC1=O
1557,ChemBL,OCC(CN(c(ccc(Cl)c1)c1C(c(cccc1)c1F)=NC1)C1=O)O
1558,ChemBL,OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1
1559,ChemBL,CCC(C)C(CC(Br)=C)(C(NC(N1)=O)=O)C1=O
1560,ChemBL,CC(/C=C/C(NCCNc1cc(OC)ncc1)=O)(F)F
1561,ChemBL,CCCSc(cc1)cc2c1nc(NC(OC)=O)[nH]2
1562,ChemBL,CCCCc(cc1)cc2c1[nH]c(NC(OC)=O)n2
1563,ChemBL,CC(C(C)(C)C)N/C(/Nc1ccncc1)=N\C#N
1564,ChemBL,CC(N1CC(CO)O)=Nc(cccc2)c2C1=O
1565,ChemBL,CCC(C)C(CC=C)(C(NC(N1)=O)=O)C1=O
1566,ChemBL,CCCC(C)C(C=C)(C(NC(N1)=O)=O)C1=O
1567,ChemBL,CC(C)CC(CC=C)(C(NC(N1)=O)=O)C1=O
1568,ChemBL,CCC(/C(/C)=C/CC)(C(NC(N1)=O)=O)C1=O
1569,ChemBL,CCC(C(C)C)(C(NC(N1)=O)=O)C1=O
1570,ChemBL,CC1N(CC(N=C(N)N)=O)C(C)C=C1
1571,ChemBL,CC(/C=C(/C)\N[C@H]1C(O)=NOC1)=O
1572,ChemBL,N[C@@H]([C@H](C1)ON=C1Cl)C(O)=O
1573,ChemBL,CCOc(c(Cl)c1CCNC(Nc(cc2)ncc2Br)=S)ccc1F
1574,ChemBL,OC/C(/c(cc1)ccc1F)=C\C[C@H]([C@@H](c(cc1)ccc1O)N1c(cc2)ccc2F)C1=O
1575,ChemBL,OC(C(Cl)(Cl)Cl)N(CNC1(c2ccccc2)c2ccccc2)C1=O
1576,ChemBL,CC(C)COc(cc1)ccc1NC(Nc(cc1)ccc1-c1ncccc1)=S
1577,ChemBL,CC(C)(c(cc1)c2cc1NC(c(cc1)c(C(F)(F)F)cc1F)=O)OB2O
1578,ChemBL,O=C([C@H](CC1)NC1=O)N[C@@H](C1)[C@H]1c1ccccc1
1579,ChemBL,NC(C(CCCC12)C2Nc(cc2)c1cc2Cl)=O
1580,ChemBL,C1NC(Nc2c(CCCC3)c3ccc2)=NC1
1581,ChemBL,CN(C)CCc1c[nH]c2cccc(O)c12
1582,ChemBL,OC(C1NCSC1)=O
1583,ChemBL,OC(C1NCCC1)=O
1584,ChemBL,CN(C)CCN(C(N)=O)/N=C/c1ccc([N+]([O-])=O)o1
1585,ChemBL,CN(CC(N1)=O)N(c(cc2Cl)cc(Cl)c2Oc(cc2)ccc2S(C)(=O)=O)C1=O
1586,ChemBL,CC(Oc1ccc(C2(c(cc3)ccc3OC(C)=O)Oc(cccc3)c3NC2=O)cc1)=O
1587,ChemBL,Cc(cccc1)c1C(N(CC1)c(cc(cc2)Cl)c2/C1=N/OS(O)(=O)=O)=O
1588,ChemBL,CC(CC(c(cc1)ccc1[N+]([O-])=O)C(C(Oc1c2cccc1)=O)=C2O)=O
1589,ChemBL,CC(N(C)N(C1=O)c2ccccc2)=C1N(C)CS(O)(=O)=O
1590,ChemBL,COCCOc1cnc(NS(c2ccccc2)(=O)=O)nc1
1591,ChemBL,CC(C)(C(N(C1=S)c(cc2)cc(C(F)(F)F)c2C#N)=O)N1c(cc1)cc(F)c1C(NC)=O
1592,ChemBL,CC(C)(C)c(cc1)ccc1S(Nc(ccc(Cl)c1)c1C(c(cc1)cc[n+]1[O-])=O)(=O)=O
1593,ChemBL,CN(C(C(C(N(C)c1c2c(OC)ccc1)=O)=C2O)=O)c1ccc(C(F)(F)F)cc1
1594,ChemBL,CN(C(CCc(cc1-c(cc2)ccc2Cl)nn1-c(cc1)ccc1OC)=O)O
1595,ChemBL,COc(cc1)ccc1-c1c(CC(O)=O)onc1-c(cc1)ccc1OC
1596,ChemBL,CC(Oc(cc1)ccc1NC(C)=O)(Oc1c2cccc1)OC2=O
1597,ChemBL,CC(C)NS(CCN(C(c1c2cccc1)=O)C2=O)(=O)=O
1598,ChemBL,NS(c(cc1)ccc1N(CCCC1)S1(=O)=O)(=O)=O
1599,ChemBL,Cc(n1CC(CCl)O)ncc1[N+]([O-])=O
1600,ChemBL,Cc(n1CCCO)ncc1[N+]([O-])=O
1601,ChemBL,CC(Cn1c([N+]([O-])=O)cnc1C)O
1602,ChemBL,CNCc(c(OC)c1-c(ccc(F)c2)c2F)cn1S(c1cc(F)ccc1)(=O)=O
1603,ChemBL,OC(CSc(n1-c2ccc(C3CC3)c3ccccc23)nnc1Br)=O
1604,ChemBL,CC(C)(C)C(OC1N=C(c2ccccc2)c(cc(cc2)Cl)c2NC1=O)=O
1605,ChemBL,CCc1cccc(N2C)c1C(O)=C(C(N(CC)c1ccccc1)=O)C2=O
1606,ChemBL,CC(NC(CC1=O)CN1c(cc1)ccc1OCc1cccc(F)c1)=O
1607,ChemBL,CCCCC(C(N(c1ccccc1)N1c(cc2)ccc2O)=O)C1=O
1608,ChemBL,Nc(cc1)ccc1OCCCCCN(C(c1c2cccc1)=O)C2=O
1609,ChemBL,CC(Cc1c2)=NN=C(c(cc3)ccc3N)c1cc(OC)c2OC
1610,ChemBL,CC(C)C(CC(Br)=C)(C(NC(N1C)=O)=O)C1=O
1611,ChemBL,Cc(c(S(N)(=O)=O)c1)cc(CCC2)c1S2(=O)=O
1612,ChemBL,CCCNC(C1=CN(COC)c(cccc2)c2C1=O)=O
1613,ChemBL,Cc(cc1)ccc1S(NC(N1CCCC1)=O)(=O)=O
1614,ChemBL,CCCOc(cc1)cc2c1nc(NC(OC)=O)s2
1615,ChemBL,CCCNC(N(CC(c1ccccc1)O1)C1=O)=O
1616,ChemBL,CCC(CC)(C(NC(N1C)=O)=O)C1=O
1617,ChemBL,OC(/C=C/c(nc(CSc(c(Cl)ccc1)c1Cl)cc1)c1OCCc1ccccc1)=O
1618,ChemBL,ON(C(CC(C1)c2ccc(C(F)(F)F)cc2)=C2C1=O)c(ccc(Cl)c1)c1C2=O
1619,ChemBL,CN(C)CCOc(cccc1)c1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1
1620,ChemBL,[O-][N+](C1)=C(c2ccccc2)c(cc(cc2)Cl)c2N=C1NCC1CC1
1621,ChemBL,CC(C)Cn(c(CC(O)=O)c1-c2ccccc2)nc1-c1ccccc1
1622,ChemBL,CN(C)CCN(Cc1nc(cc(cc2)Cl)c2[nH]1)c1ccccc1
1623,ChemBL,CC(C)(C)c1cc(C)cc(-n2nc(cc(cc3)Cl)c3n2)c1O
1624,ChemBL,CCN(Cc1ccncc1)C(C(CO)c1ccccc1)=O
1625,ChemBL,CNC(N(C1)CC1Oc1cccc(C(F)(F)F)c1)=O
1626,ChemBL,OC(c1cc(CCC(Cn2cncc2)C2)c2cc1)=O
1627,ChemBL,Cc1cccc(C)c1NC(CN(CCC1)C1=O)=O
1628,ChemBL,Cc1cccc(C)c1NC(/N=C1/N(C)CCC1)=O
1629,ChemBL,CCOC(c1c(C)n(C)c(cc2)c1cc2O)=O
1630,ChemBL,CC[C@H](C(N)=O)N(C[C@H](C1)C=C(F)F)C1=O
1631,ChemBL,Cc1cccc(N(CC(CO)O2)C2=O)c1
1632,ChemBL,CCC(C(N)=O)N(CCC1)C1=O
1633,ChemBL,CCC(C(N)=O)N(CCC1)C1=O
1634,ChemBL,CN(C)CCCNc1c(ccc(I)c2)c2ncc1
1635,ChemBL,OC(C1(CCC1)Sc1c(cc(cc2)Br)c2ncc1)=O
1636,ChemBL,CC(C)=CCOc(cc(cc1)NC(c2c(C)occ2)=S)c1Cl
1637,ChemBL,CN1c(ccc(Cl)c2)c2C(c(cccc2)c2Cl)=NCC1CO
1638,ChemBL,O=C(Nc(cc1)c2cc1Cl)OC2(C(F)(F)F)C#CC1CC1
1639,ChemBL,CC(C(O)=O)c(cc1)cc(Cl)c1N1CC=CC1
1640,ChemBL,NCC(C1)CN(Cc2ccccc2)C1=O
1641,ChemBL,CCC(CC)(C(C(C)=CN1)=O)C1=O
1642,ChemBL,CCC(C)(CC(N1)=O)CC1=O
1643,ChemBL,CC(Cc1ccccc1)NCCc1c(cccc2)c2nc2ccccc12
1644,ChemBL,CN(C)CC/C=C1/c(ccc(Cl)c2)c2NCc2c1cccc2
1645,ChemBL,CNCCSC1=Cc(cccc2)c2Oc(cc2)c1cc2F
1646,ChemBL,CNCC[C@@H](c1cccs1)Oc1cccc2ccccc12
1647,ChemBL,CNCCC1=Cc(cccc2)c2N(C)c2c1cccc2
1648,ChemBL,NCC(C1)OC(c2ccccc2)c2c1ccc(F)c2
1649,ChemBL,CNC(C1)c(cccc2)c2N(C)c2c1cccc2
1650,ChemBL,Cc1cccc(C)c1NC1=NCCCS1
1651,ChemBL,Cc1c(CCCC2C(N)=S)c2ncc1
1652,ChemBL,Cc1cnc(C(CCC2)C(N)=S)c2c1
1653,ChemBL,C1NC(C(CCC2)c3c2cccc3)=NC1
1654,ChemBL,CCC(C)SSc1ncc[nH]1
1655,ChemBL,CNC(CC1)Cc2c1ncs2
1656,ChemBL,CC(C)N(CCN1)C1=S
1657,ChemBL,CC(CNCC1)c2c1ccc(Cl)c2
1658,ChemBL,[O-][N+](C(C1)(CN1C(CBr)=O)[N+]([O-])=O)=O
1659,ChemBL,CCOC(/C(/C(C)=O)=C/c(n1C)ncc1[N+]([O-])=O)=O
1660,ChemBL,CC(N(C(C1(c(cc2)ccc2OC(C)=O)c(cc2)ccc2OC(C)=O)=O)c2c1cccc2)=O
1661,ChemBL,CN(C)CCN(C(c1c2c3cc([N+]([O-])=O)cc2ccc1)=O)C3=O
1662,ChemBL,[O-][N+](OCCN(COc1c2cccc1)C2=O)=O
1663,ChemBL,Cn1c([N+]([O-])=O)cnc1COc(cc1)ccc1SC
1664,ChemBL,CN(C)c1nc(N(C)C)nc(N(C)C)n1
1665,ChemBL,CCS(CCN(c(ccc(Cl)c1)c1C(c(cccc1)c1F)=NC1)C1=O)(=O)=O
1666,ChemBL,CS(c(cc(C(F)(F)F)cc1)c1C(c1c(C2CC2)onc1)=O)(=O)=O
1667,ChemBL,CN(C)CCOc(cccc1)c1-c1nc(-c2ccccc2)no1
1668,ChemBL,COP(OC)(Oc(nc(c(Cl)c1)Cl)c1Cl)=O
1669,ChemBL,CO/N=C/C(C1)=CCCN1C(Oc(cc1)ccc1Cl)=O
1670,ChemBL,CCOCCOC(c1nc(cc(cc2)Cl)c2o1)=O
1671,ChemBL,CN(C)CCCN(c(ccc(Cl)c1)c1N1c2ccccc2)C1=O
1672,ChemBL,CC(C1)=NN=C(c2cccc(Cl)c2)c(cc2OC)c1cc2OC
1673,ChemBL,CN(C)CCN1N=C(Cc2ccccc2)c(cccc2)c2C1=O
1674,ChemBL,COc(cc1)cc(C(c2ccccc2)=N2)c1N(CC1CC1)C2=O
1675,ChemBL,CC(C)(C(OCc1cnccc1)=O)Oc(cc1)ccc1Cl
1676,ChemBL,CN(C)CCN(Cc1ccccc1)c1nc(cccc2)c2o1
1677,ChemBL,CC(C)(C)C(C(n1cncc1)Oc(cc1)ccc1Cl)=O
1678,ChemBL,CCN(CC)C(CSc(cc1)nnc1Cl)=O
1679,ChemBL,CCCOC(c1cncn1C(C)c1ccccc1)=O
1680,ChemBL,CCc1c(cc(c(OC)c2)OC)c2ncn1
1681,ChemBL,CCC(C)(C(N1C)=O)OC1=O
1682,ChemBL,CCN(C(C(C)(C)O1)=O)C1=O
1683,ChemBL,CN(CC1)CCN1C(c1c2cccc1)=Cc(cc(cc1)Cl)c1/C2=C/C#N
1684,ChemBL,CCOP(c1ccccc1)(Oc1cccc2cccnc12)=S
1685,ChemBL,CN(C)CCCn(cc1-c2ccccc2)nc1-c1ccccc1
1686,ChemBL,CC(C(N1c(cccc2)c2Sc2c1cccc2)=O)N(C)C
1687,ChemBL,CN(C)CCN(Cc(cc1)ccc1Cl)c1ncccc1
1688,ChemBL,CN(c(ccc(Cl)c1)c1C(C1=CCCCC1)=NC1)C1=O
1689,ChemBL,CN(C)CCCN(c(cccc1)c1-c1c2cccc1)C2=O
1690,ChemBL,COc(cc1)ccc1OCC1=NCCc2c1cccc2
1691,ChemBL,CN(C)CCN(Cc1ccccc1)c1ncccc1
1692,ChemBL,CN(C)CC[C@@H](c(cc1)ccc1Br)c1ncccc1
1693,ChemBL,CN(C)CCC(c(cc1)ccc1Br)c1ncccc1
1694,ChemBL,CN(C)CC[C@@H](c(cc1)ccc1Cl)c1ncccc1
1695,ChemBL,CN(C)CCC(c(cc1)ccc1Cl)c1ncccc1
1696,ChemBL,CN(C)CCN(Cc1cccs1)c1ccccc1
1697,ChemBL,CN(C)CCC(c1ccccc1)c1ncccc1
1698,ChemBL,CC(Cc1ccccc1)N(C)Cc1ccco1
1699,ChemBL,CCN(CCCl)Cc1csc(cc2)c1cc2Br
1700,ChemBL,CN(C)CC/C=C1\c(cc(cc2)Cl)c2Sc2c1cccc2
1701,ChemBL,CN(CC1)CCC1=C1c(cccc2)c2C=Cc2c1cccc2
1702,ChemBL,CN(C)CCC=C1c(cccc2)c2Sc2c1cccc2
1703,ChemBL,CCN(CC1)CC1=C(c1ccccc1)c1ccccc1
1704,ChemBL,CN(CC1)CC(c2c(C3)cccc2)=C1c1c3cccc1
1705,ChemBL,CN(CC1)CC(C2c3ccccc3)=C1c1c2cccc1
1706,ChemBL,N/C(/CCSCc1csc(N=C(N)N)n1)=N\S(N)(=O)=O
1707,ChemBL,NC(Nc1nc(CSCCN/C=N/S(c(cc2)ccc2Br)(=O)=O)cs1)=N
1708,ChemBL,C/N=C(/NCCSCc1csc(N=C(N)N)n1)\NC#N
1709,ChemBL,OC[C@H](CNC(c(ccnc1)c1Nc(ccc(I)c1)c1F)=O)O
1710,ChemBL,Oc(ccc(Cc1c(cc(c(O)c2)O)c2ccn1)c1)c1O
1711,ChemBL,N[C@@H](Cc1c[nH]c(cc2)c1cc2O)C(O)=O
1712,ChemBL,NC[C@H]([C@@H](c1cnc(N)[nH]1)O)Cl
1713,ChemBL,Cc1nc(NS(c(cc2)ccc2/N=N/c(cc2)cc(C(O)=O)c2O)(=O)=O)nc(C)c1
1714,ChemBL,NS(c(c(Oc1ccccc1)c1)cc(S(O)(=O)=O)c1NCc1ccco1)(=O)=O
1715,ChemBL,CN(C(CC1=C/C2=N/NC(N)=O)S(O)(=O)=O)C1=CC2=O
1716,ChemBL,CC(/C(/C1=O)=N/Nc(cccc2-c3cc(C(O)=O)ccc3)c2O)=NN1c1cc(C)c(C)cc1
